Latitude,Longitude
33.7933,-118.3
33.7659,-118.2491
34.1577,-118.3721
34.0998,-118.3282
34.0654,-118.2979
34.1074,-118.1978
34.0171,-118.2736
34.2002,-118.4211
34.2214,-118.5055
34.246,-118.4186
33.7079,-118.2885
33.9921,-118.2542
34.0389,-118.4613
34.0759,-118.263
34.0505,-118.3295
33.9251,-118.2881
34.2457,-118.3575
34.069,-118.3104
34.2205,-118.5503
33.9348,-118.2473
33.7829,-118.2627
34.0588,-118.4439
34.1531,-118.4487
34.2505,-118.5842
34.2931,-118.4103
34.0699,-118.344
34.0341,-118.4525
34.1018,-118.2945
33.9941,-118.2915
34.0507,-118.2414
34.0423,-118.2804
34.0636,-118.2923
33.9418,-118.309
34.0626,-118.2434
33.9747,-118.286
34.1775,-118.5337
34.2193,-118.5492
34.182,-118.6141
34.0409,-118.2234
34.0445,-118.2523
34.0248,-118.2818
34.0488,-118.2518
33.9842,-118.2718
34.0417,-118.4499
34.0046,-118.4257
34.0459,-118.2579
34.0753,-118.3795
34.0962,-118.3223
34.0471,-118.2474
34.064,-118.2505
34.0212,-118.3781
34.1907,-118.4509
33.9905,-118.4478
34.0017,-118.2979
34.0078,-118.335
34.0652,-118.2878
33.9471,-118.3746
34.0436,-118.2509
33.9237,-118.2543
34.2266,-118.5623
34.1867,-118.3907
33.9987,-118.298
34.0496,-118.2603
34.0016,-118.2665
34.0762,-118.2119
33.9958,-118.2783
34.194,-118.6389
34.0364,-118.2023
34.0306,-118.387
34.0104,-118.2535
33.7806,-118.2507
34.0812,-118.3005
33.9817,-118.4083
34.0437,-118.2518
34.2084,-118.5303
34.268,-118.4288
34.2216,-118.4488
34.1504,-118.4116
34.1007,-118.3494
34.0473,-118.2531
34.1994,-118.4837
34.0625,-118.28
33.9478,-118.2916
33.7493,-118.2972
34.0561,-118.2375
33.8684,-118.2969
34.046,-118.251
34.0837,-118.3553
34.061,-118.2775
34.0453,-118.4329
34.06,-118.42
34.0395,-118.2527
34.0619,-118.2817
34.1939,-118.5084
34.2047,-118.5863
34.3103,-118.4597
34.147,-118.5885
34.0146,-118.313
34.0885,-118.3012
34.0134,-118.4357
33.947,-118.2684
34.2246,-118.5885
34.0949,-118.5111
34.0998,-118.3211
34.03,-118.2625
34.1804,-118.4094
34.0555,-118.3762
34.0865,-118.3169
33.9872,-118.3264
34.092,-118.2028
33.7483,-118.2804
33.9456,-118.2744
34.0303,-118.284
34.256,-118.6087
34.1957,-118.4924
34.0417,-118.3144
34.1488,-118.3615
34.2427,-118.6022
33.9401,-118.2819
34.1921,-118.4662
34.3121,-118.4447
33.9457,-118.2541
34.2029,-118.6103
34.0385,-118.2437
34.0435,-118.2789
34.1938,-118.5884
34.0467,-118.2485
34.0753,-118.3887
33.8315,-118.3038
34.0463,-118.2515
34.2589,-118.2989
34.0002,-118.2521
34.2625,-118.436
34.0554,-118.2702
33.9808,-118.3245
34.0654,-118.3016
34.044,-118.3264
34.0981,-118.3158
33.9406,-118.2478
34.0449,-118.2458
34.0836,-118.3486
33.9824,-118.2844
34.0597,-118.2795
33.9688,-118.2684
34.0621,-118.2619
34.0132,-118.2959
34.0146,-118.313
34.0184,-118.2806
33.7657,-118.2995
34.1847,-118.5928
34.0688,-118.3598
34.1922,-118.3681
34.2247,-118.4536
34.0266,-118.277
34.0672,-118.3029
34.1958,-118.5399
34.0436,-118.2051
34.0133,-118.276
34.0761,-118.3737
34.22,-118.5885
34.0594,-118.2046
33.9824,-118.2783
34.1472,-118.4628
34.0582,-118.3638
34.0776,-118.308
34.0481,-118.2712
34.0438,-118.2547
34.2168,-118.4488
34.1705,-118.6105
34.0671,-118.3128
34.0559,-118.232
34.0802,-118.3627
34.2139,-118.3703
34.0763,-118.2932
33.9274,-118.2826
34.2195,-118.617
34.0995,-118.3772
34.2816,-118.4723
34.2427,-118.5594
33.9627,-118.3068
34.0962,-118.3483
34.0468,-118.4678
33.9265,-118.2652
34.1109,-118.2464
34.1091,-118.3431
33.9842,-118.2718
34.1685,-118.4428
34.0457,-118.2878
34.0956,-118.451
34.0615,-118.247
33.9924,-118.3046
34.0453,-118.2443
34.1938,-118.5524
34.0333,-118.3505
34.0496,-118.3791
34.0634,-118.2871
34.0527,-118.2974
33.9746,-118.3272
34.1649,-118.3983
34.0467,-118.252
34.2248,-118.4517
34.1629,-118.5202
34.1431,-118.4049
34.0256,-118.3061
34.0835,-118.3462
34.0636,-118.2979
33.7835,-118.277
34.217,-118.4421
34.0516,-118.4316
34.0563,-118.2374
34.1567,-118.3661
34.0728,-118.2844
33.9601,-118.2695
34.0659,-118.1802
33.9363,-118.2426
34.203,-118.4575
34.226,-118.4503
34.0812,-118.252
33.977,-118.2981
33.9987,-118.4541
34.002,-118.274
34.1675,-118.5055
33.9556,-118.2651
34.1098,-118.2056
34.0552,-118.2333
34.0539,-118.2436
33.7851,-118.2541
33.9345,-118.263
34.0868,-118.2991
33.977,-118.2937
33.9406,-118.2478
34.0147,-118.2432
33.9733,-118.2918
34.1567,-118.3648
34.0584,-118.3184
34.0082,-118.2699
33.9511,-118.2739
33.9249,-118.287
34.1775,-118.536
34.0674,-118.2916
33.8891,-118.2843
33.9892,-118.3024
34.0809,-118.1819
34.1048,-118.2043
34.0615,-118.247
34.1867,-118.4422
34.096,-118.185
34.0449,-118.4726
34.0457,-118.3255
33.9875,-118.466
34.2047,-118.5994
34.174,-118.4662
34.0803,-118.3511
34.1992,-118.5943
34.0344,-118.247
33.985,-118.4034
33.7909,-118.2481
34.051,-118.3538
33.9643,-118.2871
34.0074,-118.2827
33.9893,-118.2629
34.0714,-118.2329
34.0641,-118.2871
34.0622,-118.3434
34.0299,-118.3151
33.9804,-118.4645
34.0444,-118.2174
34.114,-118.2371
34.3045,-118.4662
34.1722,-118.5189
34.0506,-118.2699
34.2512,-118.5051
34.2628,-118.4895
34.3107,-118.4409
34.0532,-118.2425
34.0871,-118.2142
34.0488,-118.2392
34.0075,-118.2819
34.0836,-118.3511
33.9231,-118.2544
33.9574,-118.2782
34.0507,-118.2643
33.9806,-118.3309
34.1643,-118.6079
34.0748,-118.1824
33.9841,-118.2941
34.2047,-118.5879
33.9932,-118.2984
33.9568,-118.429
33.9896,-118.2412
34.0677,-118.2309
34.0094,-118.3231
34.0467,-118.2485
34.2519,-118.4631
33.993,-118.2407
34.157,-118.488
34.1127,-118.2902
33.942,-118.4095
34.2175,-118.445
34.1664,-118.5883
34.1032,-118.3348
34.1576,-118.4837
34.2085,-118.4488
34.2231,-118.4535
34.2223,-118.3629
34.0344,-118.2544
34.1509,-118.456
34.031,-118.411
34.0203,-118.3161
34.1036,-118.3049
34.0762,-118.3441
34.1225,-118.1827
34.0627,-118.2463
33.9251,-118.2903
34.0161,-118.3546
34.1505,-118.4458
33.9727,-118.285
34.1976,-118.4574
34.0987,-118.3337
33.9534,-118.2651
34.0447,-118.2133
34.1681,-118.379
34.0489,-118.199
33.9719,-118.309
34.0413,-118.2145
33.9378,-118.2462
34.1077,-118.2874
34.0316,-118.4457
34.0124,-118.4276
34.0806,-118.2616
34.0105,-118.3398
34.0475,-118.4536
34.1599,-118.379
33.949,-118.3744
34.0502,-118.254
34.046,-118.2493
34.143,-118.3727
33.9897,-118.3067
34.0689,-118.3675
34.1668,-118.5164
34.2336,-118.4535
34.1202,-118.1869
34.0511,-118.2597
34.0439,-118.2479
34.2003,-118.4002
34.0389,-118.4226
34.2246,-118.5383
34.2755,-118.4741
34.2029,-118.5943
34.0375,-118.4622
34.098,-118.3652
34.079,-118.2966
34.2231,-118.4677
34.2251,-118.5372
34.1054,-118.2586
33.9993,-118.2609
34.0247,-118.2682
33.9624,-118.2761
34.1366,-118.4105
34.1608,-118.3681
34.0446,-118.2156
34.2428,-118.4676
34.0926,-118.3266
34.0569,-118.2765
33.9931,-118.3355
33.9911,-118.2564
34.0255,-118.2937
34.0753,-118.3837
34.018,-118.23
33.9754,-118.2717
34.0395,-118.2622
34.0454,-118.236
34.0444,-118.2827
34.0699,-118.1834
34.0491,-118.4606
33.7803,-118.2573
34.0627,-118.2774
33.7252,-118.2907
33.982,-118.2827
34.021,-118.4087
34.0497,-118.3442
33.9431,-118.2296
33.9415,-118.2436
33.7433,-118.2845
34.0809,-118.2167
33.9609,-118.309
34.1018,-118.3009
34.0561,-118.3784
33.9533,-118.2385
34.2306,-118.5928
33.9921,-118.2565
33.9581,-118.3962
33.7342,-118.2924
34.2152,-118.451
34.0466,-118.4479
34.2412,-118.5533
34.0982,-118.294
33.9335,-118.239
34.1722,-118.3764
33.7416,-118.3065
33.7456,-118.2945
34.026,-118.4052
34.2357,-118.503
34.2121,-118.4021
34.2472,-118.2784
33.9655,-118.3134
34.0216,-118.2564
34.2611,-118.5158
34.2061,-118.5852
33.7261,-118.2995
34.056,-118.2916
33.7838,-118.2463
33.9593,-118.2564
34.1679,-118.5804
34.2473,-118.5771
33.7926,-118.3043
34.203,-118.4488
34.0178,-118.2811
34.2176,-118.6016
34.0618,-118.2975
34.0726,-118.3463
33.9464,-118.2869
34.0908,-118.3179
34.0998,-118.3277
34.0067,-118.3511
33.9465,-118.2739
34.0158,-118.3524
34.2246,-118.5361
34.0247,-118.2682
34.2409,-118.5361
34.0785,-118.1661
34.2756,-118.5683
33.9439,-118.2354
34.1664,-118.5863
34.0109,-118.3113
34.0763,-118.2917
33.9735,-118.3761
34.2243,-118.5623
34.1813,-118.403
34.145,-118.3728
34.1039,-118.3282
34.0944,-118.3483
34.1157,-118.1912
34.0508,-118.4592
34.0853,-118.3441
34.1012,-118.209
34.0265,-118.3136
34.244,-118.5583
34.0102,-118.3404
34.262,-118.3335
34.2182,-118.4165
34.1053,-118.3158
33.932,-118.232
33.9457,-118.3997
34.1722,-118.373
34.2239,-118.6017
34.0944,-118.3375
34.0491,-118.3021
34.1128,-118.2485
33.9321,-118.2739
34.1895,-118.51
33.9716,-118.3942
33.8204,-118.3037
34.2012,-118.4094
34.0402,-118.2598
33.7903,-118.2453
34.2048,-118.3703
34.0594,-118.2916
34.1649,-118.378
33.9346,-118.2916
34.1747,-118.5245
34.046,-118.3242
34.0628,-118.2821
34.0889,-118.3244
34.0853,-118.3416
34.1649,-118.3993
34.0765,-118.2157
34.031,-118.411
33.96,-118.2959
34.066,-118.2189
34.1903,-118.4574
34.0763,-118.2917
33.7447,-118.3002
34.0437,-118.2547
33.9806,-118.2827
34.0527,-118.3101
34.0037,-118.3089
34.1723,-118.5169
34.2945,-118.4448
33.973,-118.2673
34.03,-118.2625
34.0981,-118.3111
34.1845,-118.5928
34.0908,-118.3223
33.9928,-118.4513
34.1939,-118.4967
34.1874,-118.612
33.9933,-118.2783
34.0287,-118.1999
34.1016,-118.3252
34.2029,-118.5928
34.2356,-118.484
34.0181,-118.2688
33.7801,-118.2608
34.0228,-118.4208
34.1091,-118.2816
34.0618,-118.2891
33.9933,-118.4765
34.2408,-118.4134
34.2084,-118.5012
34.2302,-118.4698
34.0408,-118.4478
34.2428,-118.5361
34.0909,-118.2917
34.0368,-118.2412
34.0073,-118.2894
34.0233,-118.2222
34.3006,-118.4575
34.0268,-118.2808
34.0063,-118.2842
34.1538,-118.4662
34.2724,-118.3243
34.0028,-118.242
33.7206,-118.2946
34.0491,-118.3031
33.9367,-118.2871
34.2843,-118.5499
34.2231,-118.4721
33.9951,-118.3126
34.1451,-118.3875
34.0324,-118.4337
34.1016,-118.3417
33.9905,-118.4338
34.0353,-118.2177
34.0543,-118.4435
34.2286,-118.6037
34.0552,-118.2333
34.021,-118.3029
34.0346,-118.2161
34.309,-118.4387
34.0429,-118.2056
33.7088,-118.2919
34.0397,-118.2265
33.997,-118.4761
34.0678,-118.3518
34.1,-118.3113
34.2484,-118.4191
33.9911,-118.2564
33.8326,-118.3017
34.183,-118.4702
34.0455,-118.2432
33.9464,-118.2821
34.1938,-118.5906
34.0471,-118.2186
34.3048,-118.4333
33.995,-118.315
34.1595,-118.3626
34.0716,-118.3614
33.7823,-118.2476
33.959,-118.3827
34.3115,-118.4388
34.1505,-118.4458
34.0987,-118.3337
34.0326,-118.3476
34.2524,-118.3093
34.0663,-118.2441
34.0484,-118.3131
34.2202,-118.5732
34.1016,-118.3417
34.0398,-118.2413
34.1415,-118.3668
34.2153,-118.4409
34.1774,-118.5308
34.0293,-118.5178
33.9556,-118.2651
34.153,-118.4378
34.1938,-118.5911
34.0126,-118.3403
34.164,-118.4869
34.0902,-118.2597
34.1649,-118.402
34.2542,-118.2832
34.0291,-118.4036
34.0461,-118.2801
34.0709,-118.2941
34.0423,-118.4304
33.9465,-118.2397
34.0873,-118.2543
33.9864,-118.2871
33.9247,-118.2696
33.9528,-118.2916
34.2579,-118.3214
33.993,-118.4644
34.1847,-118.6234
34.1767,-118.44
33.9471,-118.2348
34.0845,-118.2622
34.1448,-118.4117
34.2538,-118.4861
34.009,-118.3113
34.1976,-118.4574
34.1576,-118.438
34.2339,-118.2704
34.0468,-118.2641
34.0998,-118.3211
34.0149,-118.3547
34.039,-118.24
34.1793,-118.5905
33.999,-118.3138
34.1867,-118.3971
34.154,-118.4225
33.9487,-118.309
34.0794,-118.1934
33.7795,-118.2712
34.2012,-118.3779
34.1953,-118.4597
33.947,-118.2684
33.9839,-118.2652
33.9928,-118.4513
33.9374,-118.2739
34.0747,-118.2903
34.2664,-118.4504
33.994,-118.4772
34.0693,-118.3706
34.0648,-118.2559
34.2224,-118.3747
33.9874,-118.4741
34.2027,-118.3745
34.166,-118.3714
34.1904,-118.4072
34.0909,-118.2917
33.9315,-118.2336
34.244,-118.5583
34.0467,-118.252
34.2422,-118.4897
34.2287,-118.3652
33.9915,-118.2842
33.9628,-118.2717
33.9393,-118.2587
34.2318,-118.4516
34.0488,-118.337
34.0745,-118.2654
33.9942,-118.4077
34.2104,-118.5754
33.7501,-118.3092
34.1826,-118.3916
34.0867,-118.1768
34.0622,-118.3418
34.1152,-118.3268
34.2537,-118.4863
33.7826,-118.2802
33.9472,-118.2739
34.0006,-118.2421
34.0601,-118.2761
33.9854,-118.4594
34.2536,-118.4565
34.1209,-118.227
34.1322,-118.3384
34.2085,-118.4793
34.0227,-118.2454
34.0977,-118.2739
33.9667,-118.2852
34.1385,-118.3681
34.0523,-118.2633
33.9701,-118.3799
34.0209,-118.244
34.0944,-118.3483
34.1888,-118.5253
34.0545,-118.3031
33.9881,-118.3352
34.2918,-118.4506
33.9746,-118.2892
33.9601,-118.2651
34.2561,-118.4159
34.2265,-118.4565
33.7152,-118.2907
34.2149,-118.5579
34.0593,-118.275
34.0605,-118.4193
34.0246,-118.2772
33.9295,-118.2519
34.2132,-118.5754
34.0132,-118.2921
34.1757,-118.4846
33.947,-118.2684
34.0266,-118.1982
34.2626,-118.4094
34.2077,-118.4912
34.1681,-118.5987
33.9274,-118.2871
34.0797,-118.4823
33.9747,-118.2827
34.0782,-118.3695
33.9563,-118.3069
34.05,-118.2714
33.994,-118.4526
34.0998,-118.3211
34.0367,-118.2675
34.1091,-118.331
33.7442,-118.2901
34.0155,-118.2975
33.959,-118.3068
34.1367,-118.2713
34.1577,-118.3774
34.1939,-118.471
33.932,-118.2786
34.067,-118.2899
34.1107,-118.3364
34.0457,-118.3255
34.1201,-118.2289
33.9801,-118.2914
34.0591,-118.2635
33.7801,-118.2599
34.1889,-118.4793
34.1401,-118.3668
34.0581,-118.3009
34.0408,-118.2122
34.2536,-118.4564
34.0812,-118.2032
34.0325,-118.3605
34.2555,-118.5798
34.1679,-118.5804
34.0337,-118.3804
34.0234,-118.2177
34.0381,-118.215
34.0583,-118.3799
34.1522,-118.3593
34.0553,-118.3919
34.1938,-118.5884
33.9929,-118.4091
34.2741,-118.4017
34.0098,-118.3012
33.9304,-118.2504
34.0042,-118.4624
34.0242,-118.4183
34.0534,-118.2409
34.0709,-118.2941
34.0496,-118.3747
34.0958,-118.3092
34.2895,-118.4945
34.2573,-118.5798
34.0452,-118.2853
33.8583,-118.2992
34.2536,-118.5273
33.9922,-118.3276
34.1669,-118.6207
34.1639,-118.3735
34.1238,-118.3553
34.2247,-118.4553
34.3147,-118.4269
34.0486,-118.3385
34.244,-118.5583
34.0317,-118.407
33.9283,-118.2695
34.0149,-118.3524
34.2056,-118.4094
34.0476,-118.3986
34.1785,-118.3817
34.0376,-118.2166
34.0581,-118.302
34.0412,-118.2877
34.1007,-118.3494
34.0111,-118.2653
33.7904,-118.278
34.0815,-118.2638
34.3243,-118.4167
33.9427,-118.2565
34.0608,-118.4445
34.0569,-118.2583
34.0878,-118.2344
34.0865,-118.1806
34.0459,-118.5187
34.0437,-118.2582
34.1509,-118.4487
34.1412,-118.3681
34.11,-118.2874
33.7443,-118.3088
34.0175,-118.1975
34.079,-118.2981
34.0498,-118.24
34.0121,-118.3423
33.8419,-118.3066
34.2573,-118.5361
34.1865,-118.6256
34.2085,-118.3725
33.9737,-118.2827
34.0653,-118.365
34.0757,-118.2777
34.163,-118.3746
34.1794,-118.4161
34.0691,-118.2917
34.1731,-118.4474
34.1649,-118.3922
34.0669,-118.2632
33.9891,-118.3186
33.9546,-118.3858
34.0576,-118.1962
34.0487,-118.2588
34.1867,-118.4662
34.078,-118.2612
33.9805,-118.2917
34.0108,-118.3136
34.0527,-118.2958
34.1576,-118.4225
34.0873,-118.296
34.2338,-118.4028
34.1992,-118.6016
34.2647,-118.4019
34.2735,-118.3866
34.3009,-118.4442
33.7795,-118.2712
33.9374,-118.2826
34.0336,-118.4552
33.9334,-118.2304
34.2176,-118.4688
34.0463,-118.4338
34.0832,-118.2509
34.0604,-118.4684
33.9905,-118.2915
33.7412,-118.2924
33.9406,-118.2307
34.0611,-118.2708
33.9123,-118.2916
34.2372,-118.4588
34.0285,-118.4217
34.1577,-118.3637
34.0445,-118.4491
33.9907,-118.2701
34.2121,-118.3703
34.0287,-118.1999
34.0041,-118.4273
34.2102,-118.5404
34.08,-118.2881
34.1054,-118.2889
34.0567,-118.4741
34.1406,-118.3914
34.2246,-118.5864
34.0777,-118.2961
33.8698,-118.2858
34.1665,-118.6183
34.0745,-118.3721
34.052,-118.4441
34.0517,-118.2663
34.045,-118.1956
34.0286,-118.2545
33.9385,-118.2652
33.7617,-118.3034
34.2265,-118.3644
33.9345,-118.2623
34.0912,-118.2619
34.2011,-118.474
34.1016,-118.3387
34.0443,-118.2916
34.1509,-118.4487
33.9492,-118.2745
34.0389,-118.3638
33.9442,-118.265
34.1907,-118.4509
34.2084,-118.4599
33.9601,-118.2827
34.2066,-118.4144
34.2994,-118.417
34.1867,-118.3965
34.0431,-118.2692
34.0944,-118.3234
34.0098,-118.4255
34.0433,-118.274
33.9974,-118.2982
34.0383,-118.2826
34.0587,-118.2916
34.0711,-118.3764
34.0508,-118.2907
34.0609,-118.3803
34.098,-118.3445
34.0657,-118.268
34.1411,-118.4371
34.1676,-118.6287
34.1504,-118.364
34.2429,-118.3887
34.098,-118.3405
34.2757,-118.5144
34.0428,-118.4638
34.1041,-118.3433
34.2283,-118.4636
33.9782,-118.2893
34.2265,-118.5317
34.1439,-118.1955
34.0566,-118.2318
34.1536,-118.4181
34.0109,-118.3034
33.9909,-118.3247
34.2412,-118.4558
34.0488,-118.2733
33.9765,-118.381
34.1047,-118.2384
34.1093,-118.3321
34.2136,-118.4534
33.9874,-118.2838
34.0832,-118.2572
34.0606,-118.2439
34.0435,-118.2427
34.0746,-118.2707
34.0383,-118.4325
34.1576,-118.3965
34.2013,-118.4756
33.9951,-118.3193
34.0399,-118.3116
34.0653,-118.3079
34.249,-118.2859
34.085,-118.1676
34.2745,-118.5153
34.0074,-118.285
34.0268,-118.2619
34.1667,-118.5244
33.9485,-118.2461
34.3172,-118.4755
34.082,-118.1931
34.0549,-118.3954
34.0424,-118.3076
34.0684,-118.2705
34.2464,-118.5954
34.0526,-118.3
34.0691,-118.2905
34.1767,-118.4465
33.9764,-118.2873
33.986,-118.2783
34.0127,-118.2481
34.2427,-118.5536
34.2009,-118.6601
34.2343,-118.428
34.0618,-118.2992
34.0955,-118.2922
34.0312,-118.2554
34.2619,-118.3989
33.9773,-118.3703
34.2029,-118.5502
34.0442,-118.4347
34.0613,-118.2446
34.2339,-118.499
34.0486,-118.2041
33.7347,-118.2879
33.9302,-118.2488
34.1016,-118.3374
34.0493,-118.2133
34.0436,-118.3213
33.9893,-118.2565
33.9679,-118.2842
34.2428,-118.4653
33.9889,-118.3504
33.9918,-118.3113
34.0474,-118.3666
34.2012,-118.4052
33.9419,-118.2638
34.098,-118.3312
34.2181,-118.4664
34.0298,-118.3543
34.1629,-118.3848
34.0215,-118.441
33.941,-118.2587
34.2047,-118.5792
34.2528,-118.4762
34.0581,-118.1993
34.1687,-118.39
34.0711,-118.3764
34.0607,-118.2494
33.7119,-118.299
34.17,-118.3616
33.992,-118.4739
34.1535,-118.464
34.0283,-118.3492
34.0526,-118.2028
34.0233,-118.2222
34.2131,-118.4584
34.0377,-118.2607
33.9765,-118.4631
34.1867,-118.3703
34.2781,-118.4164
34.0708,-118.3563
34.3027,-118.4553
34.2285,-118.507
34.1797,-118.4014
34.3129,-118.4438
34.1005,-118.3071
34.0887,-118.4553
34.0387,-118.2335
33.9786,-118.2717
34.2265,-118.4565
34.1939,-118.4837
34.0508,-118.4592
34.1017,-118.3562
33.9807,-118.3265
33.9565,-118.416
33.9923,-118.287
34.0206,-118.2428
33.7942,-118.2775
33.9583,-118.2651
34.1749,-118.5352
34.0403,-118.4487
33.9615,-118.3821
33.9688,-118.2891
34.2427,-118.5594
34.1784,-118.4012
34.0449,-118.2528
34.2389,-118.4536
33.9274,-118.2871
33.9323,-118.2502
34.0261,-118.3662
34.0109,-118.2915
34.163,-118.3735
34.034,-118.3133
34.0507,-118.2643
34.0509,-118.2585
34.0655,-118.3114
34.0652,-118.2878
34.0349,-118.2436
33.9815,-118.3197
34.3074,-118.5108
34.2085,-118.4052
34.154,-118.4618
34.2377,-118.5668
34.2537,-118.4246
34.0515,-118.2107
33.9446,-118.2826
34.0872,-118.1866
34.0436,-118.3189
34.1145,-118.2376
34.0419,-118.2564
33.9386,-118.2408
34.1006,-118.3417
34.0311,-118.3429
34.0837,-118.3532
34.0296,-118.2959
34.0543,-118.3193
34.0368,-118.2412
34.203,-118.4458
34.0296,-118.4306
34.232,-118.6006
34.0193,-118.4059
34.2143,-118.6206
34.1836,-118.4575
33.8481,-118.3041
33.9633,-118.4178
33.8214,-118.3037
33.7904,-118.2764
33.727,-118.288
34.0287,-118.3641
34.1534,-118.3097
34.0982,-118.2862
34.088,-118.3386
33.9764,-118.2871
34.0128,-118.3057
33.7904,-118.2764
33.7243,-118.3062
34.0671,-118.2483
33.9365,-118.282
34.1851,-118.536
34.1829,-118.5943
34.1016,-118.3387
34.0526,-118.2916
34.0277,-118.3272
34.1325,-118.216
34.0364,-118.1977
34.2519,-118.4673
34.194,-118.4186
34.0672,-118.3091
33.9702,-118.2962
34.0598,-118.2929
34.0894,-118.295
34.0761,-118.3658
34.0634,-118.263
34.0237,-118.3002
34.0535,-118.2609
34.0507,-118.335
34.0305,-118.262
34.0349,-118.263
33.9808,-118.2917
34.0233,-118.2222
34.0572,-118.3053
34.2575,-118.5004
34.154,-118.3801
34.0351,-118.3779
33.9962,-118.4694
33.9661,-118.2849
34.0437,-118.2455
33.9853,-118.4703
33.944,-118.4073
34.1499,-118.3635
34.2632,-118.2943
34.071,-118.3474
34.2766,-118.4554
34.1903,-118.4574
33.9431,-118.4081
33.9737,-118.2842
34.0494,-118.3589
34.11,-118.2893
34.0637,-118.289
34.0537,-118.3619
34.2598,-118.4343
34.1958,-118.3965
34.1451,-118.4137
34.1104,-118.3267
33.9691,-118.3046
34.1522,-118.4138
33.7387,-118.2814
33.8315,-118.3044
33.7406,-118.2902
33.7895,-118.3027
34.0328,-118.2865
33.9789,-118.2981
34.1909,-118.3654
34.0342,-118.2154
34.2089,-118.4178
34.0575,-118.422
34.0839,-118.1684
33.9989,-118.2542
33.9237,-118.2696
34.3245,-118.4076
34.0682,-118.2833
34.3048,-118.4333
34.2631,-118.4979
34.1794,-118.4422
34.0141,-118.277
34.0732,-118.2868
34.0489,-118.5357
34.0909,-118.2974
34.0468,-118.2622
33.9832,-118.3068
34.1993,-118.5386
34.0764,-118.1851
34.2409,-118.478
34.218,-118.4688
34.1243,-118.2205
34.2573,-118.4733
34.055,-118.2321
34.0209,-118.2053
34.0305,-118.251
34.3128,-118.4415
34.0563,-118.3692
34.0078,-118.335
34.1794,-118.402
33.7739,-118.2678
34.0502,-118.3331
34.0349,-118.3177
34.2639,-118.5957
34.0623,-118.3466
34.2392,-118.4683
33.9709,-118.3112
34.2172,-118.6353
34.2454,-118.4505
33.9803,-118.2827
33.818,-118.3089
34.2085,-118.4698
34.2229,-118.4487
33.7392,-118.2923
34.0506,-118.2006
33.9646,-118.309
34.0426,-118.2513
33.7751,-118.2725
33.9627,-118.2923
34.0173,-118.3528
34.0234,-118.2177
33.9169,-118.2904
34.0452,-118.3281
33.987,-118.2696
33.9582,-118.4506
33.7988,-118.2743
33.9539,-118.3805
34.1686,-118.522
33.9872,-118.4718
33.9483,-118.2652
33.9378,-118.2542
34.0307,-118.2923
34.0195,-118.3489
34.0179,-118.3492
34.1146,-118.3607
34.0607,-118.2494
33.9688,-118.2846
34.0555,-118.2656
34.0879,-118.1672
33.9546,-118.3858
34.2011,-118.5966
34.1371,-118.269
34.2539,-118.5002
34.216,-118.4678
34.0481,-118.2507
34.0444,-118.2125
34.1199,-118.3858
34.0491,-118.2558
34.1608,-118.5291
33.9429,-118.2739
34.2682,-118.4996
34.223,-118.5378
34.0242,-118.2623
34.1957,-118.5414
33.9914,-118.2883
34.0499,-118.2879
33.9406,-118.2478
34.1614,-118.44
34.0635,-118.3116
34.098,-118.342
34.0527,-118.3066
34.0856,-118.3614
33.9486,-118.3094
34.0757,-118.2177
34.2359,-118.5646
33.9455,-118.2826
33.7456,-118.2945
34.0622,-118.3429
33.744,-118.2821
34.2468,-118.5233
34.1339,-118.3744
33.8315,-118.3065
34.0885,-118.3064
33.9518,-118.2554
34.1938,-118.599
34.1749,-118.4073
34.0505,-118.2588
34.0721,-118.2763
34.1831,-118.3605
34.213,-118.4189
34.2427,-118.4702
34.0553,-118.3949
34.021,-118.2145
34.0086,-118.2474
34.2536,-118.5913
34.2176,-118.6017
34.2243,-118.507
33.9789,-118.2981
34.2645,-118.5914
34.2156,-118.5837
34.201,-118.5847
33.9673,-118.309
34.0594,-118.3814
34.0747,-118.3172
34.0591,-118.2635
34.1733,-118.4036
33.9897,-118.2937
